37.18425	105.06712
40.828552	101.91696
42.37275	103.39939
39.099054	106.92016

23.410018	110.00855
33.972322	103.39939
37.18425	108.52613
26.807249999999996	115.19704999999999

26.066035	122.91803
38.110768	110.688
43.855179	116.43241
42.681589	117.72954
45.214071000000004	120.32379
34.404696	131.00963000000002

16.986161	126.2535
13.341857	129.28012
15.532447	131.39919
18.988322	128.13319

13.280089	134.53039
18.900964000000002	140.02773000000002
21.495214	137.68055
15.997875	132.18321
19.518643	128.84775
27.795536	137.30995
18.468588999999998	146.76042999999999
9.944624799999998	137.80408999999997

-3.7678391	142.37491
-2.2854107	142.43671
-3.026625	144.66032
-4.4472857	144.10441

-30.575088	140.39834
-24.274768	137.30995
-21.927589	141.94253999999998
-30.080946	142.43667999999997

-31.68691	148.55169
-25.201285000000002	146.57512
-24.151232000000004	149.78705
-30.698625000000003	151.51655

-19.518643	147.62518
8.523964199999998	152.25777
8.029821399999998	155.09909
6.238553599999998	154.91378999999998
6.115017899999998	155.96383999999998
7.906285699999998	156.27267999999998
7.412142899999998	160.16404999999997
-21.124607	155.16085999999999
-20.198089	151.70185999999998
-19.148036	151.76366
-18.777429	150.4665
-20.074554000000003	150.59004

-32.731621	156.06319
-31.686909999999997	156.89036
-31.130999999999997	155.84029999999998
-28.660285999999996	157.1992
-41.507999999999996	176.71784
-44.22578599999999	174.98834
-42.99042899999999	173.25884
-44.53462499999999	172.33231999999998
-45.46114299999999	174.12358999999998
-47.80832099999999	172.45584999999997
-34.80219099999999	153.17260999999996
-32.009421999999994	155.21346999999997

-27.672001	160.53466
-22.607036	161.2141
-23.595321000000002	168.13211
-28.783821000000003	167.39089

-8.4621964	159.85521
-1.3588927999999996	160.8435
-2.7795536	172.57939000000002
-6.6091607	171.96171
-5.8679464	166.52614
-9.2651786	166.09377

-31.68691	169.92337
-3.3354642000000005	174.74127000000001
-3.706071400000001	177.70613
-5.682642900000001	177.45905
-5.806178600000001	178.57088
-3.891375000000001	178.75618
-4.385517900000001	182.52402
-32.736964	177.58259
-32.119286	174.00005000000002
-30.945696	174.18536
-30.883926000000002	173.01177
-31.99575	173.07357000000002

4.8796606	180.79451
9.5122499	172.14702
15.936107	175.35895
11.303518	184.31529

20.136321	172.08525
24.151232	173.93828
18.900964000000002	185.24179999999998
15.750804000000002	183.63583999999997
19.209804000000002	176.28545999999997
18.530357000000002	176.16192999999998

25.139518	174.98834
33.601715	183.69761
31.254535999999998	186.10655
22.977643	177.27375

31.99575	163.19068
40.149107	155.90206999999998
49.537821	165.90846
41.878607	173.81475
